customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-001145,31,71.85,month-to-month,2,7.85,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001146,12,68.74,month-to-month,4,6.09,The team scheduled a check-in call for next month. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Billing feedback team account review followup stability followup. Primary issue category: login trouble.,0
CUST-001147,17,98.5,one-year,1,6.67,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,1
CUST-001148,57,66.86,one-year,1,8.57,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001149,28,96.03,month-to-month,1,7.41,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: feature request.,1
CUST-001150,23,60.87,two-year,0,7.78,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-001151,13,83.14,month-to-month,5,5.16,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Feedback account stability support service experience usage renewal.,0
CUST-001152,34,62.42,two-year,1,8.7,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001153,47,95.03,month-to-month,6,5.51,The account owner requested a routine plan review. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-001154,7,91.1,month-to-month,3,6.15,The team scheduled a check-in call for next month. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001155,30,67.8,month-to-month,7,5.08,The service has been reliable lately. The customer opened 7 support ticket(s) in the recent review window. Internal follow-up note: Account contract support experience customer renewal contract billing. Primary issue category: slow support response.,0
CUST-001156,29,105.5,month-to-month,3,7.06,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-001157,37,77.24,month-to-month,2,6.4,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-001158,17,78.56,month-to-month,1,7.86,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001159,54,39.39,month-to-month,3,6.8,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: login trouble.,1
CUST-001160,38,78.04,one-year,5,6.08,Network performance has improved over the last quarter. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-001161,16,86.53,month-to-month,4,5.86,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,1
CUST-001162,19,73.98,one-year,0,10.0,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: contract clarification.,0
CUST-001163,45,55.26,two-year,2,5.56,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Customer pricing team support contract team feedback account.,0
CUST-001164,16,77.07,month-to-month,5,5.63,The account owner requested a routine plan review. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Support service pricing followup service experience account contract.,0
CUST-001165,11,80.85,month-to-month,5,4.74,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Account account support pricing renewal team experience pricing.,1
CUST-001166,29,70.26,two-year,3,6.38,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001167,45,69.85,two-year,0,6.31,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-001168,63,75.77,month-to-month,2,6.79,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001169,16,86.41,one-year,0,8.03,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-001170,13,84.55,month-to-month,3,4.97,The customer left brief feedback without strong sentiment. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-001171,23,76.8,month-to-month,4,5.96,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,0
CUST-001172,27,73.92,one-year,1,8.67,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-001173,28,63.93,month-to-month,2,4.73,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001174,28,74.22,one-year,1,5.88,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Billing followup contract team feedback usage service service.,1
CUST-001175,23,62.27,month-to-month,3,6.91,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Feedback account account renewal team stability account service. Primary issue category: contract clarification.,0
CUST-001176,22,57.65,one-year,2,7.01,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-001177,34,53.62,month-to-month,7,4.78,The customer asked for a usage summary before renewal. The customer opened 7 support ticket(s) in the recent review window.,0
CUST-001178,10,83.75,month-to-month,4,7.22,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-001179,13,108.19,month-to-month,4,4.09,They said the price feels too high for the value received. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Experience support review feedback pricing customer support stability.,1
CUST-001180,6,85.28,month-to-month,6,4.27,The customer asked for a usage summary before renewal. The customer opened 6 support ticket(s) in the recent review window. Primary issue category: slow support response.,0
CUST-001181,12,82.85,one-year,1,5.81,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Billing stability pricing pricing review team account pricing.,0
CUST-001182,44,113.01,month-to-month,3,5.2,The account owner requested a routine plan review. The customer opened 3 support ticket(s) in the recent review window.,1
