customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000699,15,67.06,one-year,1,7.14,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Feedback team account feedback billing account experience usage.,0
CUST-000700,5,57.95,month-to-month,5,5.34,The customer is actively comparing competitors. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Stability experience followup account usage usage stability review.,1
CUST-000701,11,87.01,month-to-month,5,5.22,The customer left brief feedback without strong sentiment. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Contract renewal usage usage support feedback review support. Primary issue category: pricing complaint.,1
CUST-000702,16,85.48,month-to-month,2,5.46,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000703,13,88.22,month-to-month,4,6.83,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Support renewal pricing service service pricing renewal review.,1
CUST-000704,37,91.83,two-year,1,6.45,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Team feedback usage feedback review team feedback team.,0
CUST-000705,27,100.51,month-to-month,3,7.77,There was a general inquiry about available add-ons. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000706,11,97.01,month-to-month,2,6.86,They contacted support for standard account maintenance. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000707,28,57.49,one-year,2,5.25,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000708,17,65.76,one-year,2,3.66,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000709,11,84.69,month-to-month,2,6.79,The customer asked for a usage summary before renewal. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract review review billing review account contract stability. Primary issue category: setup assistance.,0
CUST-000710,4,76.42,month-to-month,7,3.34,The customer is actively comparing competitors. The customer opened 7 support ticket(s) in the recent review window.,1
CUST-000711,46,67.73,two-year,1,5.1,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000712,14,78.48,one-year,4,6.34,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000713,34,54.64,one-year,2,4.43,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000714,28,80.72,two-year,0,9.38,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000715,59,68.43,one-year,2,6.86,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000716,24,59.47,month-to-month,3,6.68,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000717,22,83.32,month-to-month,0,6.28,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000718,6,90.86,month-to-month,4,6.69,The customer asked for a usage summary before renewal. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000719,22,85.66,one-year,0,7.16,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: service outage.,0
CUST-000720,33,58.34,two-year,0,6.71,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000721,10,97.79,month-to-month,5,5.92,The account owner requested a routine plan review. The customer opened 5 support ticket(s) in the recent review window. Primary issue category: slow support response.,1
CUST-000722,43,82.88,month-to-month,4,4.35,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000723,24,65.27,month-to-month,5,3.63,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000724,23,45.05,two-year,2,5.39,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Usage service followup followup stability service pricing renewal.,0
CUST-000725,39,96.7,month-to-month,4,6.38,They appreciate the current pricing plan. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Customer experience review account team experience pricing feedback.,0
CUST-000726,17,101.68,month-to-month,2,6.19,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Billing feedback customer customer billing pricing service followup.,1
CUST-000727,38,85.68,month-to-month,3,7.09,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: setup assistance.,0
CUST-000728,15,106.24,month-to-month,4,4.19,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000729,32,97.03,month-to-month,3,6.68,The team scheduled a check-in call for next month. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Usage followup account review feedback review feedback experience.,1
CUST-000730,16,94.69,month-to-month,5,5.58,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Service customer stability account contract feedback experience account. Primary issue category: setup assistance.,1
CUST-000731,43,67.5,month-to-month,3,5.64,The account owner requested a routine plan review. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000732,4,111.52,month-to-month,3,5.71,Recent conversations suggest growing dissatisfaction. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Team service contract feedback support pricing support followup.,1
CUST-000733,7,94.25,month-to-month,4,5.55,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Usage contract experience followup stability pricing team team.,0
CUST-000734,20,79.0,month-to-month,3,5.43,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Account contract feedback usage pricing usage feedback team.,0
CUST-000735,13,76.3,month-to-month,4,6.27,The team scheduled a check-in call for next month. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Customer billing contract customer experience service contract billing. Primary issue category: service outage.,1
